Id,Timestamp,Datetime,minute,Xvib,Yvib,Zvib
651,1669782087.898467,2022-11-30 13:21:27.898467,21,-2346,3396,-287
650,1669782087.96099,2022-11-30 13:21:27.960990,21,-2160,-3293,-8
651,1669782088.023457,2022-11-30 13:21:28.023457,21,-2346,3400,-287
650,1669782088.03911,2022-11-30 13:21:28.039110,21,-2124,-3293,12
651,1669782088.070362,2022-11-30 13:21:28.070362,21,-2306,3372,-307
650,1669782088.195361,2022-11-30 13:21:28.195361,21,-2156,-3293,20
651,1669782088.384839,2022-11-30 13:21:28.384839,21,-2366,3404,-315
650,1669782088.416088,2022-11-30 13:21:28.416088,21,-2168,-3317,12
651,1669782088.525442,2022-11-30 13:21:28.525442,21,-2334,3360,-319
650,1669782088.541088,2022-11-30 13:21:28.541088,21,-2136,-3289,-12
651,1669782088.697336,2022-11-30 13:21:28.697336,21,-2342,3376,-315
650,1669782088.743862,2022-11-30 13:21:28.743862,21,-2148,-3281,0
650,1669782088.884841,2022-11-30 13:21:28.884841,21,-2120,-3289,24
651,1669782088.916085,2022-11-30 13:21:28.916085,21,-2374,3344,-331
651,1669782088.978594,2022-11-30 13:21:28.978594,21,-2354,3368,-327
650,1669782089.197327,2022-11-30 13:21:29.197327,21,-2160,-3265,-8
651,1669782089.337965,2022-11-30 13:21:29.337965,21,-2366,3384,-327
650,1669782089.368855,2022-11-30 13:21:29.368855,21,-2144,-3301,8
651,1669782089.384632,2022-11-30 13:21:29.384632,21,-2378,3372,-315
650,1669782089.400249,2022-11-30 13:21:29.400249,21,-2112,-3285,-20
650,1669782089.494213,2022-11-30 13:21:29.494213,21,-2132,-3297,-4
651,1669782089.697324,2022-11-30 13:21:29.697324,21,-2318,3340,-323
651,1669782089.728646,2022-11-30 13:21:29.728646,21,-2338,3368,-347
650,1669782089.88484,2022-11-30 13:21:29.884840,21,-2164,-3309,-12
651,1669782089.91609,2022-11-30 13:21:29.916090,21,-2382,3388,-367
650,1669782089.964786,2022-11-30 13:21:29.964786,21,-2204,-3269,-28
650,1669782090.199164,2022-11-30 13:21:30.199164,21,-2156,-3281,0
651,1669782090.231679,2022-11-30 13:21:30.231679,21,-2346,3328,-307
651,1669782090.388142,2022-11-30 13:21:30.388142,21,-2342,3376,-287
650,1669782090.435004,2022-11-30 13:21:30.435004,21,-2148,-3281,-8
651,1669782090.465906,2022-11-30 13:21:30.465906,21,-2338,3376,-371
650,1669782090.510883,2022-11-30 13:21:30.510883,21,-2136,-3297,-24
651,1669782090.69874,2022-11-30 13:21:30.698740,21,-2378,3400,-379
650,1669782090.745611,2022-11-30 13:21:30.745611,21,-2164,-3277,-24
651,1669782090.886234,2022-11-30 13:21:30.886234,21,-2326,3360,-327
650,1669782090.917551,2022-11-30 13:21:30.917551,21,-2144,-3309,-4
651,1669782090.995616,2022-11-30 13:21:30.995616,21,-2310,3356,-335
650,1669782091.19874,2022-11-30 13:21:31.198740,21,-2132,-3289,-4
651,1669782091.245582,2022-11-30 13:21:31.245582,21,-2366,3396,-419
650,1669782091.386287,2022-11-30 13:21:31.386287,21,-2132,-3321,-16
651,1669782091.401865,2022-11-30 13:21:31.401865,21,-2366,3312,-355
650,1669782091.417138,2022-11-30 13:21:31.417138,21,-2140,-3269,28
651,1669782091.448741,2022-11-30 13:21:31.448741,21,-2358,3380,-359
650,1669782091.698739,2022-11-30 13:21:31.698739,21,-2152,-3313,-36
651,1669782091.761274,2022-11-30 13:21:31.761274,21,-2370,3364,-299
650,1669782091.886261,2022-11-30 13:21:31.886261,21,-2132,-3309,-12
651,1669782091.917456,2022-11-30 13:21:31.917456,21,-2346,3364,-327
650,1669782091.964368,2022-11-30 13:21:31.964368,21,-2132,-3309,-32
651,1669782092.19874,2022-11-30 13:21:32.198740,21,-2366,3372,-303
650,1669782092.230527,2022-11-30 13:21:32.230527,21,-2160,-3257,-4
651,1669782092.247798,2022-11-30 13:21:32.247798,21,-2366,3312,-327
650,1669782092.388442,2022-11-30 13:21:32.388442,21,-2156,-3321,-12
651,1669782092.419316,2022-11-30 13:21:32.419316,21,-2314,3340,-363
650,1669782092.482213,2022-11-30 13:21:32.482213,21,-2148,-3289,-20
651,1669782092.685264,2022-11-30 13:21:32.685264,21,-2334,3380,-323
650,1669782092.732196,2022-11-30 13:21:32.732196,21,-2132,-3293,16
651,1669782092.747445,2022-11-30 13:21:32.747445,21,-2354,3352,-327
650,1669782092.997802,2022-11-30 13:21:32.997802,21,-2156,-3265,-20
651,1669782093.029068,2022-11-30 13:21:33.029068,21,-2366,3396,-295
650,1669782093.185363,2022-11-30 13:21:33.185363,21,-2148,-3317,24
651,1669782093.247799,2022-11-30 13:21:33.247799,21,-2370,3388,-331
650,1669782093.294674,2022-11-30 13:21:33.294674,21,-2144,-3285,-24
651,1669782093.341515,2022-11-30 13:21:33.341515,21,-2342,3372,-331
650,1669782093.466191,2022-11-30 13:21:33.466191,21,-2180,-3277,0
651,1669782093.481959,2022-11-30 13:21:33.481959,21,-2338,3360,-363
650,1669782093.669675,2022-11-30 13:21:33.669675,21,-2172,-3297,-12
651,1669782093.68534,2022-11-30 13:21:33.685340,21,-2354,3360,-343
650,1669782093.763066,2022-11-30 13:21:33.763066,21,-2104,-3329,-8
651,1669782093.997773,2022-11-30 13:21:33.997773,21,-2334,3384,-303
650,1669782094.044674,2022-11-30 13:21:34.044674,21,-2136,-3289,24
651,1669782094.1853,2022-11-30 13:21:34.185300,21,-2358,3352,-351
650,1669782094.216191,2022-11-30 13:21:34.216191,21,-2164,-3305,4
650,1669782094.250069,2022-11-30 13:21:34.250069,21,-2156,-3281,12
651,1669782094.2653,2022-11-30 13:21:34.265300,21,-2330,3344,-327
651,1669782094.484401,2022-11-30 13:21:34.484401,21,-2330,3368,-307
650,1669782094.531278,2022-11-30 13:21:34.531278,21,-2152,-3297,4
651,1669782094.625042,2022-11-30 13:21:34.625042,21,-2374,3360,-267
650,1669782094.796913,2022-11-30 13:21:34.796913,21,-2152,-3305,-40
650,1669782094.984403,2022-11-30 13:21:34.984403,21,-2160,-3321,-4
651,1669782095.031274,2022-11-30 13:21:35.031274,21,-2314,3368,-351
651,1669782095.046549,2022-11-30 13:21:35.046549,21,-2338,3352,-335
650,1669782095.062173,2022-11-30 13:21:35.062173,21,-2168,-3281,-12
651,1669782095.109403,2022-11-30 13:21:35.109403,21,-2334,3384,-379
650,1669782095.296878,2022-11-30 13:21:35.296878,21,-2148,-3277,-20
651,1669782095.42189,2022-11-30 13:21:35.421890,21,-2338,3384,-359
650,1669782095.453118,2022-11-30 13:21:35.453118,21,-2124,-3321,-16
651,1669782095.593776,2022-11-30 13:21:35.593776,21,-2342,3352,-379
650,1669782095.625046,2022-11-30 13:21:35.625046,21,-2132,-3293,-36
651,1669782095.796946,2022-11-30 13:21:35.796946,21,-2362,3380,-335
650,1669782095.875038,2022-11-30 13:21:35.875038,21,-2136,-3301,-36
651,1669782095.9844,2022-11-30 13:21:35.984400,21,-2390,3396,-303
650,1669782096.04693,2022-11-30 13:21:36.046930,21,-2144,-3293,-12
651,1669782096.124993,2022-11-30 13:21:36.124993,21,-2326,3336,-335
650,1669782096.171935,2022-11-30 13:21:36.171935,21,-2156,-3325,-24
651,1669782096.299117,2022-11-30 13:21:36.299117,21,-2302,3356,-351
650,1669782096.31468,2022-11-30 13:21:36.314680,21,-2156,-3289,-4
651,1669782096.486555,2022-11-30 13:21:36.486555,21,-2366,3372,-339
650,1669782096.549103,2022-11-30 13:21:36.549103,21,-2172,-3301,-8
651,1669782096.611555,2022-11-30 13:21:36.611555,21,-2346,3380,-391
650,1669782096.799055,2022-11-30 13:21:36.799055,21,-2152,-3317,4
651,1669782096.861528,2022-11-30 13:21:36.861528,21,-2374,3388,-343
650,1669782096.877146,2022-11-30 13:21:36.877146,21,-2188,-3269,4
651,1669782096.939677,2022-11-30 13:21:36.939677,21,-2350,3336,-367
650,1669782096.939677,2022-11-30 13:21:36.939677,21,-2164,-3309,16
650,1669782097.142844,2022-11-30 13:21:37.142844,21,-2156,-3289,-44
651,1669782097.267833,2022-11-30 13:21:37.267833,21,-2374,3336,-339
650,1669782097.486557,2022-11-30 13:21:37.486557,21,-2160,-3317,4
651,1669782097.549021,2022-11-30 13:21:37.549021,21,-2318,3364,-319
651,1669782097.627178,2022-11-30 13:21:37.627178,21,-2370,3404,-331
650,1669782097.674052,2022-11-30 13:21:37.674052,21,-2140,-3301,-48
650,1669782097.845993,2022-11-30 13:21:37.845993,21,-2184,-3277,-28
651,1669782097.861554,2022-11-30 13:21:37.861554,21,-2306,3340,-331
651,1669782097.986555,2022-11-30 13:21:37.986555,21,-2350,3416,-311
650,1669782098.00218,2022-11-30 13:21:38.002180,21,-2176,-3329,-32
651,1669782098.142834,2022-11-30 13:21:38.142834,21,-2366,3348,-335
650,1669782098.158428,2022-11-30 13:21:38.158428,21,-2124,-3269,-24
651,1669782098.254439,2022-11-30 13:21:38.254439,21,-2350,3308,-343
650,1669782098.316906,2022-11-30 13:21:38.316906,21,-2124,-3277,-20
651,1669782098.488825,2022-11-30 13:21:38.488825,21,-2306,3408,-351
650,1669782098.550959,2022-11-30 13:21:38.550959,21,-2140,-3317,-4
651,1669782098.550959,2022-11-30 13:21:38.550959,21,-2342,3364,-307
650,1669782098.582562,2022-11-30 13:21:38.582562,21,-2144,-3297,-8
651,1669782098.785711,2022-11-30 13:21:38.785711,21,-2330,3376,-347
650,1669782098.801314,2022-11-30 13:21:38.801314,21,-2176,-3301,-4
651,1669782098.848189,2022-11-30 13:21:38.848189,21,-2298,3368,-355
650,1669782099.09819,2022-11-30 13:21:39.098190,21,-2136,-3293,-16
651,1669782099.129444,2022-11-30 13:21:39.129444,21,-2294,3340,-335
650,1669782099.238596,2022-11-30 13:21:39.238596,21,-2164,-3281,-32
651,1669782099.254233,2022-11-30 13:21:39.254233,21,-2314,3344,-335
650,1669782099.363608,2022-11-30 13:21:39.363608,21,-2120,-3297,12
651,1669782099.472833,2022-11-30 13:21:39.472833,21,-2334,3364,-343
650,1669782099.504232,2022-11-30 13:21:39.504232,21,-2108,-3305,-4
651,1669782099.644842,2022-11-30 13:21:39.644842,21,-2294,3304,-355
650,1669782099.848189,2022-11-30 13:21:39.848189,21,-2140,-3325,28
651,1669782099.879439,2022-11-30 13:21:39.879439,21,-2346,3348,-347
650,1669782099.895066,2022-11-30 13:21:39.895066,21,-2168,-3297,-12
651,1669782100.084834,2022-11-30 13:21:40.084834,21,-2382,3388,-351
650,1669782100.11608,2022-11-30 13:21:40.116080,21,-2164,-3285,-4
650,1669782100.209832,2022-11-30 13:21:40.209832,21,-2164,-3293,-4
651,1669782100.383979,2022-11-30 13:21:40.383979,21,-2402,3400,-339
651,1669782100.430854,2022-11-30 13:21:40.430854,21,-2378,3380,-363
650,1669782100.446126,2022-11-30 13:21:40.446126,21,-2168,-3265,-36
651,1669782100.69843,2022-11-30 13:21:40.698430,21,-2378,3332,-351
650,1669782100.729672,2022-11-30 13:21:40.729672,21,-2092,-3281,8
651,1669782100.885924,2022-11-30 13:21:40.885924,21,-2306,3340,-363
650,1669782100.901552,2022-11-30 13:21:40.901552,21,-2124,-3281,-12
651,1669782100.916823,2022-11-30 13:21:40.916823,21,-2374,3372,-343
650,1669782100.96405,2022-11-30 13:21:40.964050,21,-2140,-3269,16
651,1669782101.198406,2022-11-30 13:21:41.198406,21,-2350,3356,-347
650,1669782101.292141,2022-11-30 13:21:41.292141,21,-2140,-3281,20
651,1669782101.385923,2022-11-30 13:21:41.385923,21,-2362,3372,-303
650,1669782101.432801,2022-11-30 13:21:41.432801,21,-2168,-3289,-16
651,1669782101.573409,2022-11-30 13:21:41.573409,21,-2406,3380,-363
650,1669782101.698469,2022-11-30 13:21:41.698469,21,-2148,-3317,8
651,1669782101.714113,2022-11-30 13:21:41.714113,21,-2346,3376,-315
650,1669782101.885926,2022-11-30 13:21:41.885926,21,-2132,-3309,12
651,1669782101.917177,2022-11-30 13:21:41.917177,21,-2386,3372,-287
650,1669782101.917177,2022-11-30 13:21:41.917177,21,-2160,-3309,4
651,1669782101.979642,2022-11-30 13:21:41.979642,21,-2354,3380,-339
650,1669782102.19844,2022-11-30 13:21:42.198440,21,-2164,-3273,-48
651,1669782102.229443,2022-11-30 13:21:42.229443,21,-2350,3360,-371
650,1669782102.387754,2022-11-30 13:21:42.387754,21,-2172,-3281,4
651,1669782102.465523,2022-11-30 13:21:42.465523,21,-2402,3380,-343
650,1669782102.465523,2022-11-30 13:21:42.465523,21,-2148,-3289,4
651,1669782102.684632,2022-11-30 13:21:42.684632,21,-2350,3356,-335
650,1669782102.747133,2022-11-30 13:21:42.747133,21,-2144,-3309,-24
651,1669782102.809631,2022-11-30 13:21:42.809631,21,-2378,3396,-339
650,1669782102.840848,2022-11-30 13:21:42.840848,21,-2164,-3305,-4
651,1669782102.997134,2022-11-30 13:21:42.997134,21,-2354,3324,-319
650,1669782103.012756,2022-11-30 13:21:43.012756,21,-2124,-3301,-4
651,1669782103.18463,2022-11-30 13:21:43.184630,21,-2322,3388,-287
650,1669782103.247133,2022-11-30 13:21:43.247133,21,-2112,-3293,8
651,1669782103.262757,2022-11-30 13:21:43.262757,21,-2378,3388,-331
650,1669782103.497132,2022-11-30 13:21:43.497132,21,-2168,-3309,-8
651,1669782103.544008,2022-11-30 13:21:43.544008,21,-2362,3352,-395
650,1669782103.559278,2022-11-30 13:21:43.559278,21,-2160,-3301,-4
651,1669782103.684633,2022-11-30 13:21:43.684633,21,-2370,3384,-295
650,1669782103.747129,2022-11-30 13:21:43.747129,21,-2152,-3289,-44
651,1669782103.825301,2022-11-30 13:21:43.825301,21,-2398,3328,-343
650,1669782103.997123,2022-11-30 13:21:43.997123,21,-2144,-3281,0
651,1669782104.059598,2022-11-30 13:21:44.059598,21,-2350,3340,-307
650,1669782104.18463,2022-11-30 13:21:44.184630,21,-2128,-3297,-8
651,1669782104.231505,2022-11-30 13:21:44.231505,21,-2294,3344,-359
650,1669782104.247046,2022-11-30 13:21:44.247046,21,-2116,-3281,-32
651,1669782104.498616,2022-11-30 13:21:44.498616,21,-2334,3384,-367
650,1669782104.54549,2022-11-30 13:21:44.545490,21,-2128,-3281,8
651,1669782104.607996,2022-11-30 13:21:44.607996,21,-2366,3332,-367
650,1669782104.654867,2022-11-30 13:21:44.654867,21,-2160,-3293,-24
651,1669782104.732993,2022-11-30 13:21:44.732993,21,-2406,3360,-315
650,1669782104.748617,2022-11-30 13:21:44.748617,21,-2172,-3313,-12
651,1669782104.982991,2022-11-30 13:21:44.982991,21,-2330,3384,-307
650,1669782105.02951,2022-11-30 13:21:45.029510,21,-2144,-3261,-16
651,1669782105.18609,2022-11-30 13:21:45.186090,21,-2342,3384,-339
650,1669782105.248616,2022-11-30 13:21:45.248616,21,-2108,-3325,0
651,1669782105.263891,2022-11-30 13:21:45.263891,21,-2350,3372,-363
650,1669782105.498609,2022-11-30 13:21:45.498609,21,-2148,-3297,12
651,1669782105.561162,2022-11-30 13:21:45.561162,21,-2366,3328,-323
650,1669782105.60799,2022-11-30 13:21:45.607990,21,-2124,-3261,-32
651,1669782105.639251,2022-11-30 13:21:45.639251,21,-2334,3380,-339
650,1669782105.639251,2022-11-30 13:21:45.639251,21,-2148,-3309,-20
651,1669782105.795493,2022-11-30 13:21:45.795493,21,-2358,3324,-331
650,1669782105.951385,2022-11-30 13:21:45.951385,21,-2136,-3289,-12
651,1669782105.96701,2022-11-30 13:21:45.967010,21,-2370,3348,-323
650,1669782106.13921,2022-11-30 13:21:46.139210,21,-2192,-3321,-24
651,1669782106.266376,2022-11-30 13:21:46.266376,21,-2314,3372,-315
650,1669782106.31332,2022-11-30 13:21:46.313320,21,-2144,-3293,8
651,1669782106.31332,2022-11-30 13:21:46.313320,21,-2330,3384,-319
650,1669782106.485159,2022-11-30 13:21:46.485159,21,-2132,-3301,-20
651,1669782106.532053,2022-11-30 13:21:46.532053,21,-2330,3360,-363
650,1669782106.547628,2022-11-30 13:21:46.547628,21,-2120,-3289,0
651,1669782106.797629,2022-11-30 13:21:46.797629,21,-2354,3352,-351
650,1669782106.938285,2022-11-30 13:21:46.938285,21,-2120,-3305,-4
651,1669782107.000756,2022-11-30 13:21:47.000756,21,-2370,3336,-335
650,1669782107.063276,2022-11-30 13:21:47.063276,21,-2124,-3301,-20
651,1669782107.125755,2022-11-30 13:21:47.125755,21,-2350,3308,-351
650,1669782107.188104,2022-11-30 13:21:47.188104,21,-2208,-3285,36
650,1669782107.266378,2022-11-30 13:21:47.266378,21,-2156,-3293,-16
651,1669782107.266378,2022-11-30 13:21:47.266378,21,-2306,3352,-303
651,1669782107.485131,2022-11-30 13:21:47.485131,21,-2362,3352,-303
650,1669782107.500753,2022-11-30 13:21:47.500753,21,-2164,-3305,4
651,1669782107.656676,2022-11-30 13:21:47.656676,21,-2358,3336,-315
650,1669782107.79763,2022-11-30 13:21:47.797630,21,-2132,-3293,24
651,1669782107.860065,2022-11-30 13:21:47.860065,21,-2382,3356,-287
650,1669782107.985194,2022-11-30 13:21:47.985194,21,-2148,-3301,32
651,1669782108.032031,2022-11-30 13:21:48.032031,21,-2354,3364,-307
650,1669782108.062897,2022-11-30 13:21:48.062897,21,-2152,-3317,-16
651,1669782108.078525,2022-11-30 13:21:48.078525,21,-2366,3340,-347
650,1669782108.250944,2022-11-30 13:21:48.250944,21,-2176,-3305,-24
651,1669782108.315242,2022-11-30 13:21:48.315242,21,-2346,3364,-323
650,1669782108.487161,2022-11-30 13:21:48.487161,21,-2140,-3301,-4
651,1669782108.580931,2022-11-30 13:21:48.580931,21,-2374,3432,-355
650,1669782108.627771,2022-11-30 13:21:48.627771,21,-2136,-3301,-8
651,1669782108.783909,2022-11-30 13:21:48.783909,21,-2346,3328,-415
651,1669782108.846168,2022-11-30 13:21:48.846168,21,-2366,3380,-303
650,1669782108.893193,2022-11-30 13:21:48.893193,21,-2172,-3289,-20
650,1669782109.049651,2022-11-30 13:21:49.049651,21,-2188,-3265,0
651,1669782109.143399,2022-11-30 13:21:49.143399,21,-2338,3328,-367
650,1669782109.28409,2022-11-30 13:21:49.284090,21,-2112,-3329,16
651,1669782109.299649,2022-11-30 13:21:49.299649,21,-2370,3328,-295
650,1669782109.362151,2022-11-30 13:21:49.362151,21,-2176,-3261,-16
651,1669782109.377576,2022-11-30 13:21:49.377576,21,-2342,3356,-355
650,1669782109.596525,2022-11-30 13:21:49.596525,21,-2164,-3317,0
651,1669782109.643366,2022-11-30 13:21:49.643366,21,-2338,3368,-303
650,1669782109.768387,2022-11-30 13:21:49.768387,21,-2116,-3309,8
651,1669782109.784058,2022-11-30 13:21:49.784058,21,-2370,3400,-307
650,1669782109.861792,2022-11-30 13:21:49.861792,21,-2148,-3273,-20
651,1669782109.957304,2022-11-30 13:21:49.957304,21,-2302,3364,-359
650,1669782110.191898,2022-11-30 13:21:50.191898,21,-2156,-3297,-8
651,1669782110.207514,2022-11-30 13:21:50.207514,21,-2346,3392,-371
650,1669782110.222785,2022-11-30 13:21:50.222785,21,-2136,-3301,16
651,1669782110.39689,2022-11-30 13:21:50.396890,21,-2310,3348,-343
650,1669782110.459349,2022-11-30 13:21:50.459349,21,-2116,-3293,-12
651,1669782110.59027,2022-11-30 13:21:50.590270,21,-2350,3384,-315
650,1669782110.68424,2022-11-30 13:21:50.684240,21,-2144,-3293,20
651,1669782110.74639,2022-11-30 13:21:50.746390,21,-2306,3356,-303
650,1669782110.74639,2022-11-30 13:21:50.746390,21,-2160,-3313,-4
651,1669782110.996745,2022-11-30 13:21:50.996745,21,-2362,3404,-327
650,1669782111.043632,2022-11-30 13:21:51.043632,21,-2116,-3297,-16
651,1669782111.184244,2022-11-30 13:21:51.184244,21,-2374,3364,-299
650,1669782111.23112,2022-11-30 13:21:51.231120,21,-2116,-3309,-12
651,1669782111.277992,2022-11-30 13:21:51.277992,21,-2342,3380,-299
650,1669782111.324927,2022-11-30 13:21:51.324927,21,-2180,-3305,0
650,1669782111.496754,2022-11-30 13:21:51.496754,21,-2168,-3297,-12
651,1669782111.684228,2022-11-30 13:21:51.684228,21,-2338,3356,-379
651,1669782111.715493,2022-11-30 13:21:51.715493,21,-2382,3352,-343
650,1669782111.793663,2022-11-30 13:21:51.793663,21,-2148,-3313,24
651,1669782111.856124,2022-11-30 13:21:51.856124,21,-2338,3392,-323
650,1669782111.996757,2022-11-30 13:21:51.996757,21,-2148,-3261,-20
651,1669782112.012369,2022-11-30 13:21:52.012369,21,-2350,3400,-311
650,1669782112.184243,2022-11-30 13:21:52.184243,21,-2180,-3305,-28
651,1669782112.215504,2022-11-30 13:21:52.215504,21,-2346,3380,-351
650,1669782112.280251,2022-11-30 13:21:52.280251,21,-2136,-3281,-40
651,1669782112.295873,2022-11-30 13:21:52.295873,21,-2366,3420,-351
650,1669782112.498998,2022-11-30 13:21:52.498998,21,-2184,-3309,16
651,1669782112.561513,2022-11-30 13:21:52.561513,21,-2346,3388,-299
650,1669782112.686501,2022-11-30 13:21:52.686501,21,-2176,-3277,-12
651,1669782112.702127,2022-11-30 13:21:52.702127,21,-2334,3376,-303
650,1669782112.749001,2022-11-30 13:21:52.749001,21,-2152,-3297,-32
651,1669782112.98335,2022-11-30 13:21:52.983350,21,-2350,3352,-319
650,1669782113.030252,2022-11-30 13:21:53.030252,21,-2144,-3309,44
651,1669782113.045523,2022-11-30 13:21:53.045523,21,-2358,3368,-355
650,1669782113.186353,2022-11-30 13:21:53.186353,21,-2172,-3285,-8
651,1669782113.264639,2022-11-30 13:21:53.264639,21,-2346,3372,-351
650,1669782113.327125,2022-11-30 13:21:53.327125,21,-2140,-3285,12
651,1669782113.498967,2022-11-30 13:21:53.498967,21,-2314,3356,-379
650,1669782113.545877,2022-11-30 13:21:53.545877,21,-2152,-3293,-12
651,1669782113.686526,2022-11-30 13:21:53.686526,21,-2378,3336,-327
650,1669782113.702127,2022-11-30 13:21:53.702127,21,-2160,-3273,-24
651,1669782113.748996,2022-11-30 13:21:53.748996,21,-2398,3400,-375
650,1669782113.78025,2022-11-30 13:21:53.780250,21,-2140,-3249,0
651,1669782113.999002,2022-11-30 13:21:53.999002,21,-2374,3380,-339
650,1669782114.123642,2022-11-30 13:21:54.123642,21,-2132,-3321,-32
651,1669782114.154894,2022-11-30 13:21:54.154894,21,-2334,3384,-315
650,1669782114.154894,2022-11-30 13:21:54.154894,21,-2144,-3329,-44
651,1669782114.249002,2022-11-30 13:21:54.249002,21,-2322,3380,-335
650,1669782114.398822,2022-11-30 13:21:54.398822,21,-2160,-3269,-16
651,1669782114.58632,2022-11-30 13:21:54.586320,21,-2346,3392,-339
650,1669782114.633199,2022-11-30 13:21:54.633199,21,-2124,-3273,4
651,1669782114.64847,2022-11-30 13:21:54.648470,21,-2354,3348,-307
650,1669782114.898823,2022-11-30 13:21:54.898823,21,-2132,-3285,4
651,1669782114.961318,2022-11-30 13:21:54.961318,21,-2378,3372,-331
650,1669782114.976948,2022-11-30 13:21:54.976948,21,-2148,-3273,-8
651,1669782115.039472,2022-11-30 13:21:55.039472,21,-2354,3384,-343
650,1669782115.054869,2022-11-30 13:21:55.054869,21,-2160,-3273,16
651,1669782115.195698,2022-11-30 13:21:55.195698,21,-2346,3380,-335
650,1669782115.398821,2022-11-30 13:21:55.398821,21,-2160,-3293,0
651,1669782115.461318,2022-11-30 13:21:55.461318,21,-2346,3296,-283
650,1669782115.586365,2022-11-30 13:21:55.586365,21,-2188,-3321,4
651,1669782115.601946,2022-11-30 13:21:55.601946,21,-2314,3384,-307
650,1669782115.695695,2022-11-30 13:21:55.695695,21,-2136,-3285,8
651,1669782115.695695,2022-11-30 13:21:55.695695,21,-2374,3384,-299
650,1669782115.898788,2022-11-30 13:21:55.898788,21,-2100,-3269,-12
651,1669782115.945694,2022-11-30 13:21:55.945694,21,-2306,3396,-367
650,1669782116.039446,2022-11-30 13:21:56.039446,21,-2116,-3305,-4
651,1669782116.055065,2022-11-30 13:21:56.055065,21,-2354,3352,-315
650,1669782116.195694,2022-11-30 13:21:56.195694,21,-2140,-3297,-32
651,1669782116.291842,2022-11-30 13:21:56.291842,21,-2302,3360,-339
650,1669782116.494964,2022-11-30 13:21:56.494964,21,-2136,-3281,4
651,1669782116.541839,2022-11-30 13:21:56.541839,21,-2342,3360,-331
650,1669782116.557519,2022-11-30 13:21:56.557519,21,-2144,-3301,-8
651,1669782116.682109,2022-11-30 13:21:56.682109,21,-2366,3312,-327
650,1669782116.697738,2022-11-30 13:21:56.697738,21,-2176,-3317,-20
651,1669782116.885591,2022-11-30 13:21:56.885591,21,-2298,3360,-371
650,1669782116.932496,2022-11-30 13:21:56.932496,21,-2132,-3305,-16
651,1669782116.979352,2022-11-30 13:21:56.979352,21,-2306,3392,-331
650,1669782117.19809,2022-11-30 13:21:57.198090,21,-2148,-3261,32
651,1669782117.213714,2022-11-30 13:21:57.213714,21,-2394,3364,-359
650,1669782117.369967,2022-11-30 13:21:57.369967,21,-2156,-3309,-16
651,1669782117.385445,2022-11-30 13:21:57.385445,21,-2350,3388,-319
650,1669782117.54184,2022-11-30 13:21:57.541840,21,-2148,-3297,0
651,1669782117.588715,2022-11-30 13:21:57.588715,21,-2378,3388,-351
650,1669782117.698104,2022-11-30 13:21:57.698104,21,-2132,-3301,-16
651,1669782117.76059,2022-11-30 13:21:57.760590,21,-2326,3348,-287
650,1669782117.948074,2022-11-30 13:21:57.948074,21,-2188,-3285,28
651,1669782117.963715,2022-11-30 13:21:57.963715,21,-2366,3372,-319
650,1669782117.978989,2022-11-30 13:21:57.978989,21,-2128,-3317,-32
651,1669782118.198089,2022-11-30 13:21:58.198089,21,-2342,3380,-343
650,1669782118.229385,2022-11-30 13:21:58.229385,21,-2148,-3289,-48
651,1669782118.38797,2022-11-30 13:21:58.387970,21,-2362,3380,-335
650,1669782118.434849,2022-11-30 13:21:58.434849,21,-2176,-3309,0
651,1669782118.465942,2022-11-30 13:21:58.465942,21,-2358,3376,-323
650,1669782118.684846,2022-11-30 13:21:58.684846,21,-2160,-3309,-24
651,1669782118.731721,2022-11-30 13:21:58.731721,21,-2302,3332,-323
650,1669782118.747348,2022-11-30 13:21:58.747348,21,-2160,-3289,0
651,1669782118.747348,2022-11-30 13:21:58.747348,21,-2362,3344,-315
650,1669782118.997345,2022-11-30 13:21:58.997345,21,-2152,-3257,-36
651,1669782119.059851,2022-11-30 13:21:59.059851,21,-2358,3340,-331
650,1669782119.184849,2022-11-30 13:21:59.184849,21,-2136,-3273,28
651,1669782119.200473,2022-11-30 13:21:59.200473,21,-2390,3352,-351
650,1669782119.262986,2022-11-30 13:21:59.262986,21,-2128,-3289,-12
651,1669782119.278598,2022-11-30 13:21:59.278598,21,-2310,3360,-331
650,1669782119.497345,2022-11-30 13:21:59.497345,21,-2176,-3249,-12
651,1669782119.637638,2022-11-30 13:21:59.637638,21,-2322,3348,-319
650,1669782119.653597,2022-11-30 13:21:59.653597,21,-2144,-3277,16
651,1669782119.794262,2022-11-30 13:21:59.794262,21,-2358,3388,-327
650,1669782119.999552,2022-11-30 13:21:59.999552,21,-2132,-3257,-40
651,1669782120.093289,2022-11-30 13:22:00.093289,22,-2366,3372,-327
650,1669782120.187083,2022-11-30 13:22:00.187083,22,-2148,-3305,20
651,1669782120.233937,2022-11-30 13:22:00.233937,22,-2318,3364,-343
650,1669782120.24955,2022-11-30 13:22:00.249550,22,-2168,-3277,32
651,1669782120.24955,2022-11-30 13:22:00.249550,22,-2382,3328,-343
650,1669782120.480783,2022-11-30 13:22:00.480783,22,-2168,-3285,4
651,1669782120.496403,2022-11-30 13:22:00.496403,22,-2386,3380,-307
650,1669782120.590509,2022-11-30 13:22:00.590509,22,-2164,-3265,-16
